System_specs,Total_runtime,Avg energy consumption cost of machines in $,Overall energy consumption cost of machines in $,Avg response time of completed task instances,Avg util of each cluster,Avg response time of each cluster
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,3250,129.36329999999958,8408.614499999963,1995.6292495189225,"[0.5134356772140389, 0.2484873643162393, 0.1638376473904346]","[2472.9971444435632, 1697.8055062166964, 1468.4856237530805]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,4050,89.09824444444418,7216.957799999986,2472.231979558903,"[0.3433636584654, 0.1549954448516804, 0.2007681488777982]","[3084.471959059381, 1491.805892464903, 1791.2872366790582]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,3600,106.34389999999966,7656.760799999985,1983.184260883432,"[0.27230434659837144, 0.24474863715277775, 0.2521309517008143]","[2200.588975007909, 1768.416282894737, 1836.7931305509708]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,4200,79.2343499999998,6655.685399999977,2222.442854807063,"[0.05054546310368119, 0.24876029813574738, 0.2875638337977035]","[2579.8956356736244, 1880.0893773711225, 2162.634202143064]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,3200,117.52622578124966,7521.678449999986,1864.0962375892705,"[0.3839294594045508, 0.41705763997395834, 0.18804981262928486]","[1999.0908403165736, 1666.5282239267704, 1719.168803663423]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,2700,117.53289166666634,6346.7761499999815,2303.2600785787495,"[0.4459909187023904, 0.40775830777391975, 0.22505265464933022]","[2076.709235896215, 2037.5557497909858, 1777.218247734139]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,5050,73.04130445544541,7377.171749999984,3983.799012593016,"[0.3632289704608759, 0.19220762634075908, 0.08300788492147088]","[3543.096660147435, 3306.057824974808, 1742.7943130347257]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,2900,114.83744999999968,8957.321099999974,1770.454250486697,"[0.28542837803843124, 0.318116593215812, 0.1621628297569255]","[1620.8739405307767, 1694.7467578499645, 1767.9157494610236]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,2650,136.8605292452826,7253.608049999976,2146.0546179090484,"[0.38592100227485615, 0.2909537860324948, 0.3652011609572238]","[1811.3860061919504, 1904.2597137014316, 2157.0434411052556]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,5100,65.97044999999981,6728.985899999982,2959.627870563674,"[0.26013927432438694, 0.04849397152437364, 0.21348156491911183]","[3095.4435751674455, 1528.1778362305581, 2320.791472624292]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,2450,157.27387499999952,7706.416299999982,1703.7791228629076,"[0.4611365227768686, 0.4250809448450855, 0.2148224389661757]","[1557.8120323807188, 1609.9869834334609, 1768.8573868018068]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,3100,128.21565714285686,7949.37074286,2133.6268862354023,"[0.5397988960655185, 0.22134265283978174, 0.3260227166708883]","[1883.0195508481324, 2028.4586128543606, 2096.2457489532599]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,4300,91.27251627906952,7849.436399999979,2554.280250037208,"[0.1526928242344274, 0.23706512233527132, 0.2796238664165155]","[2601.323017255026, 2318.731813561783, 2380.0146148859685]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,2700,141.26829166666624,7628.487749999976,1687.9631967372304,"[0.4580745052972595, 0.4058344511959877, 0.2113476064924262]","[1523.3692441896692, 1616.8125941374117, 1728.8554302747539]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,2750,126.8003454545451,6974.018999999977,2148.2972726165835,"[0.4097300217064259, 0.3893365672348485, 0.23595437728347307]","[1895.2567567567567, 2025.7356525763653, 2226.4853798329125]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,4850,66.39146907216478,6439.972499999991,4280.112356792144,"[0.1492026432453511, 0.2720580720217641, 0.29352347590845946]","[3546.1314357471747, 3489.6778059175986, 3276.3147144643601]"
all_updated_var_e/6/1e-05/MSE_ReLU/92_10_13,2350,160.4804972727271,7542.58337182,1663.7112218370885,"[0.36267106039114544, 0.32681961237373736, 0.2730358862024501]","[1467.0628006413683, 1563.3609437468326, 1729.9170944838886]"
